xi,m,alpha,vMu,vAlpha,vM
0.02832881041103974,0.0019272536041831274,0.20114267146573184,29.709473339054966,14.450281919824192,0.0019273252409819641
0.019957276963395998,0.0008529542843601079,0.13065625120930235,28.19168180017732,6.391384897637181,0.0008515412239112116
0.023896140715805814,0.0005876922839404761,0.17124243541411488,23.55748340918217,18.23886498232605,0.0005847699093294873
0.014652809943072498,0.0023098883787178327,0.10073183733720725,22.73493318774854,5.409747031779261,0.0023088961893888947
0.016150004375958815,0.00014961843706336707,0.1181749603656499,21.547934078756953,22.58916423624032,0.00014800002426075022
0.00793520687147975,0.0007390724456829388,0.0473264977490544,18.722444319922943,2.8066590262460522,0.0007385995116499979
0.011351705441484228,0.00048140304717130857,0.07326486294186907,15.139933952799765,20.35586560340016,0.0004817169602180753
0.003844842780381441,0.00041690126820390604,0.038618563252384774,15.932259400957264,3.234812258509919,0.0004168939211097334
0.006028058764059097,3.525449245167338e-05,0.05428615213440935,13.473470733762952,15.432098483957816,3.500071150268e-05
0.0033771637245081365,0.000381725461780261,0.023467595853162493,12.74077090920764,1.9303634733951185,0.00038150710409679163
0.0055387547763530165,5.007454864688031e-05,0.029082314438255708,10.268248148931889,11.6944518526725,5.043047562081331e-05
0.002768005011603236,0.0007281476072917509,0.009911016922160343,9.975194241298595,1.3730485903215595,0.0007274331262955248
0.004645152162993327,0.0015833254676411862,0.018558579177806678,8.366097939404426,9.623589879425708,0.0015826604808893835
0.002605741174193099,0.0020441902012379677,0.015813238097052817,10.09165249511716,1.8257892633846495,0.0020444378377382456
0.0022466096561402082,0.0008121942070164062,0.024132522996751504,7.091044166183565,12.638548303279094,0.0008130314182167916
0.0006256681808736175,0.0006878637212604181,0.047174352249385265,8.639997340302216,3.300097941450076,0.0006914596246492336
0.0012065558403264731,0.001216520207586949,0.029664554714145197,8.4430451496155,4.488333677290939,0.001216194205385687
0.0006690942391287535,0.001106529283735942,0.02537538291835517,7.389030547317816,7.219108796300134,0.0011053921660070676
0.00022272198111750185,0.005056993640501743,0.05183110891721299,8.310902863042429,3.9638074044778477,0.0050538389826459565
7.129146251827478e-05,0.0017548339939436573,0.03547884322506434,7.56034319839091,7.3871362896461505,0.001745372635435268
0.0028424993506632745,0.0031068718799351046,0.017998314535816462,6.380689675104804,3.6782073538925033,0.0031013910654411826
0.0017496062500867993,0.9364016330089854,0.03584771493433436,7.013635786366649,4.751772630348569,0.9364145664927122
0.0020294139976613224,0.9319720887971289,0.028273382596125884,7.904008264798904,1.4433820860867854,0.9319929590109822
7.463409565389156e-05,0.003422198475931711,0.02898999840635952,4.9328421980608255,9.645371530030388,0.0034176545076479966
0.0011047669977415353,0.0007211179598009755,0.01592996081444653,5.714913223462645,2.0290750279382337,0.0007187482381686564
0.0002295731392223388,0.0027980673763772826,0.018851552626074408,5.237813447398366,5.059249628247926,0.0027950004887522337
0.0013909466506447643,0.0025602183238379508,0.012333597758697579,5.671953217766713,1.4472955409728456,0.0025575381149543176
0.0013300069840624928,1.12003503533872e-05,0.043297994476233725,4.961790866975207,16.09064832580043,9.899146706255496e-06
0.00034180202055722475,0.003760647506850372,0.03745576075380086,3.4794751966837794,2.773108611785574,0.0037587365392381714
0.0007335162372328341,0.007024754317548277,0.023978435754997918,4.3260377597180195,1.0923474787559826,0.0070231085772304545
0.0005622256139758974,0.0011218983380196657,0.03939023006569187,4.293981987633742,9.205343239416834,0.0011248556205539148
6.643810775130987e-05,0.0020606221542728417,0.03175133398008256,4.380004282866139,1.8832433001080062,0.0020588016738252854
0.000321977655403316,0.001174668449758295,0.04248482148250332,5.535768701753113,2.943635922187241,0.0011732893789238369
0.00018419837579131126,0.0031936235706160007,0.02853205508654355,6.967736157326726,11.213097442087019,0.003190850497295101
0.000420284311985597,0.0008912558778210043,0.02899431502464722,6.166989320045104,1.041479323495878,0.0008918543511682322
2.0047853467985988e-05,0.005343305844413279,0.037487720345325215,4.568171145947417,12.98830020459718,0.005340188260501054
0.0005133141821715981,0.0012833892865039657,0.014471041712567967,5.370984970970312,0.8950467703689355,0.001285428260278212
0.0014431413146667182,0.0017877290843997563,0.01937493600689777,2.588195952179376,10.968528694967972,0.0017861804950222541
0.0007309394713956863,0.0034230767257675916,0.029380692187260138,4.890053974435432,2.6550377354142256,0.0034205483423362
2.6188266929239035e-05,0.0024881593402860495,0.02213431883819794,4.732173259428237,6.464070228510536,0.002491201338682523
1.0021700290963054e-05,0.003974688112528718,0.010041222702511732,3.967017547081923,0.471046816353919,0.003976517987968383
0.002053002011962235,0.0034572571581509655,0.011052096353523666,3.22261877762503,6.355412023374811,0.0034586198500246614
0.0011689501989167184,0.003244857790638303,0.005155336890766193,2.0550394314341247,1.313571877341019,0.003246093219109197
0.0007002099591773003,0.002714507834462533,0.004543757954706962,1.7899305566388648,2.023954343429068,0.0027161159911437294
0.0006117580633144826,0.0004895558500003518,0.005417766739810759,1.7685472205630504,1.0151275226089638,0.0004920095847209547
0.00037827700725756586,0.0011118673234582327,0.005468630563882471,1.4852265487716068,1.9064445786352735,0.0011115529653891558
0.00036491366336122155,0.0003019826045737063,0.002683839483779593,1.4572859459440224,0.7155920940276701,0.0003023763208206366
0.0004672756476793438,0.00030065670473552585,0.007090420068834646,1.2405991762352642,1.716325025918195,0.0003009024518685023
0.0002455099602229893,0.0021667235951624672,0.003085528176598018,1.4110412078734953,0.18710347882006317,0.0021659991829103987
0.00031375238904729486,0.0007169519966423151,0.01672452969751248,1.5863736702885944,2.2056464782508556,0.0007130772831921276
5.223698099143803e-05,0.00020206114954124236,0.006466643605563149,2.0360169645864516,0.6193546989234164,0.00020406813019535055
1.3631506590172648e-05,0.9673306187383652,0.012250939896148338,1.6808567209227476,4.239620250009466,0.9673582199605067
1.816079020500183e-08,0.000631098012844283,0.01184478984805537,1.2058817629003897,0.7201699827855919,0.0006292293077959358
1.5223573427647352e-05,0.0011586662049021578,0.006504811458398763,1.1792900697910227,0.5070662556390744,0.0011583992113238697
2.9009272111579776e-05,0.001408636387968004,0.004358567479357589,1.2534118880867027,0.561872291873442,0.0014084898716429004
4.150543827563524e-05,0.0016962095040595367,0.008743751684505696,0.9590501016064081,1.6387535592657514,0.0016947038512417087
6.516548455692828e-05,0.003912373071288675,0.008879925499968522,0.8670371349144261,0.7274686128366739,0.003909614153886387
8.377991616725922e-05,0.0011544968433312348,0.006203827063018252,0.9316736502223648,0.3677763736632187,0.0011520401125980537
2.2999884095042944e-05,0.0027832063252937866,0.0034693622833401605,0.7044012651022058,0.4108698572672438,0.002782388536661812
1.365260686725378e-07,0.003603593034218698,0.007263547691763961,0.9424321335100103,0.3307193470245693,0.00360050511420882
2.2297841496765614e-05,0.0014798852390512723,0.024656801564560737,1.1920325384708121,1.4088355322892312,0.001477423328270672
4.414853174239397e-05,0.002374072363161048,0.02477279475715477,0.9097002279595472,0.7784614947449882,0.0023736138635598574
1.380685716867447e-06,0.002210571355132365,0.016741329979140573,1.3071315074921586,0.24904954634257592,0.002208327084661182
2.268466050736606e-05,0.002088795462120856,0.018528104670167522,1.124223753431579,1.7632572194561362,0.0020866777961978415
2.2045656805858016e-05,0.0019056004046148487,0.012936017013544188,0.9686715299030766,0.6100064270140138,0.001903637323655836
1.1194497346878052e-06,0.002965175583394225,0.006142805147192121,0.8458492332138121,0.35977442128933035,0.0029627811758425816
2.447341103106737e-07,0.0025067463328877168,0.0034152161401834746,0.7774883628881071,0.2719872528396081,0.002504057059084081
1.0428862879052758e-05,0.0027096148279364585,0.0025701427202875493,0.7323493260191754,0.2797144317009952,0.0027070709907124515
8.338363841176033e-06,0.0011697221017637558,0.002129143927959376,1.072912494506454,0.24740742144058459,0.001167848945975684
9.308438166044652e-05,0.001168069255064791,0.002027837785135489,0.7723872750066221,1.3760258876427542,0.0011680643650744964
5.8764126151800156e-05,0.0004068582325501069,0.0010909751163126202,1.1930045863555279,0.16299053476541303,0.00040628340644734297
0.0002678638556972146,0.0025360212587014065,0.005374844939979084,0.8681674765539356,2.283779339515604,0.0025346683987313087
7.258940604515374e-05,0.0006103190439161683,0.0018048613237624522,0.5350543946842663,0.30095188223640434,0.0006088463458982696
4.093529423698783e-05,0.003848402586162751,0.0007387644336631638,0.6065057733212598,0.2149125243013259,0.003846782143829352
9.011971997097135e-05,0.0014439068009904114,0.005982133819543378,0.9160727181006223,0.47414318591472693,0.0014413074131900286
5.039264215156436e-05,0.0032794790343905317,0.006752245834832138,1.874447477137437,3.7987956427095924,0.0032785660426159664
3.350747283548117e-05,0.004677894794860125,0.012058509370035608,0.671703436790267,0.46137734680087306,0.004673969696443887
7.998268119990826e-05,0.0007486851526228495,0.012109830378904007,0.7407696954614948,0.30891329832957126,0.0007460488640946839
4.955549957230687e-05,0.00021692026207639577,0.0051464643147483,0.4442763884726446,0.21197521311114542,0.00021656392138584915
9.31873801164329e-05,0.0014319729218827523,0.004235290316046303,0.653334421600448,0.6184748241503257,0.0014311798665389147
1.7233745893463492e-05,0.0005447203876443236,0.001496261517786479,0.5613502397318371,0.12271142131066881,0.0005450693286739058
7.937653572298586e-05,,0.017563041270477697,0.49922659125877544,0.4705300934438128,
1.860380871221423e-05,,0.01027308070433719,0.40746979546383955,0.2903419287176803,
3.9585866034030914e-06,,0.0036466987544372387,0.3285810489032883,0.15320029080612585,
